reviewId,content,score
e5036bc8-cc98-419e-9680-edf8bfbfe21c,smooth.,5
c9bee14d-3527-45b0-bafc-c1bb2bd1fe85,Yoo it's nice to do projects and stuff for school,5
c7cb0b2d-2a37-4bef-b6e4-0d526280a27f,It works great 👍,5
e099163f-51e8-4d35-9f98-9223d379bb7e,👍👍,5
d9a85535-ec7f-4f9d-8ef1-6afa338edb35,Awesome,5
ac104144-ab84-4c72-99a6-5e6bf20b5044,Good,5
a95269f5-54d6-4d04-8eaf-4874e12a55b4,ଐଠଛଜବବଚଖଢଛଖଛଘ,3
6613528a-d31d-48cf-8024-098b6beb5dc3,A very nice app,2
056fcc9f-c604-45bc-b56b-395a02987b03,Excellent service,4
a3db9930-4d31-4d04-8249-4c897c9d3c17,Good,5
57ace64a-56e5-495a-876a-8586c45b595c,Good,5
95a631d8-5ddf-4bf0-ab53-12af8c74f365,. 5,3
3749dc75-ed44-41c0-8eff-d82ba9f6ce5b,This app very help to me whenever I feel a sad because I have not a lap or a desktop to do my science presentation....I thank to you who made this app ...GOAD BLESS YOU😁😁😁😁,5
1684c814-0c9c-4414-b75e-03c61dbd10d6,Great,5
8b03e79e-0f53-489a-b5b8-aca7daf23c81,63r÷=@,1
91c08313-11d8-4ca0-90f0-3b273c71414f,Very good aap for making documents in mobile.,4
15ba4e1a-4aaa-471b-b6b2-f7a0dca6c76d,THIS IS A USEFUL APP BECAUSE I THINK THAT THIS APP ONLY SEEN IN LAPTOPS AND COMPUTERS.THANK YOU POWER POINT,5
c7cbdc4a-2dc7-4992-b29d-805414aaee8c,Good,4
6ca55041-1822-4f1c-ad2b-00dfa5a94ae9,u.mnuujj jok oook khou okml ill kml omoommoo lmlmmmkilmimill mmolomoki. mko no okm kk,3
8b33894e-b8d7-4647-9521-46ead123c2a6,Why is the outline view not accessible after saving or exiting the file?,4
c2678097-2d01-4b0d-9a19-09cde190829e,itcan do anything,5
9702b383-277e-4be3-9581-bccff97f6780,Olĺnmñ Ok.u k,5
8bff604e-9dd8-428b-bf99-adc08b98ad8a,It is excellent,5
e4e32139-68df-4cce-bb82-8616bd741929,Super,3
ae721de1-7d48-4e18-9969-69979236bde1,It's helpful,5
52c62319-b072-4096-8202-393647d81bb3,Oaa,4
2815d0cf-0e82-40a4-9073-b0fb3259d5e0,Superb,5
7cdca04d-5863-47ae-bfcf-aa8a2f875bf6,Best!,5
afd47a6b-6c75-4e5a-8d66-65be1bf62213,েসসষসসয়্যয়ৃীয়সয়র,5
8ca5bda4-d70d-415f-bf9a-2296068f31b5,Superb,5
48c1f397-8ebb-4ee3-9792-b6fe5e6bf646,Ilouve,5
3254167a-0493-4416-812a-563202ee76bd,Excellent,5
cd9b75c3-8b4d-442e-90a0-aaf7762846e3,Learn more than,4
aba9d703-9191-4ee2-8ac2-f4d8fb45c753,্ চ,4
3e6d81fd-e854-4057-9f85-0f603a734b59,Fun,5
f3b005a7-830c-47fc-8270-4b472bef67e4,Good ..,5
9f53b159-65c9-4bc7-b635-907741319f8c,Ok,3
828cf14c-d0a3-47c5-b9c3-4d408233420b,Stupendous👌👌,5
53a4cf33-3909-4db5-86dc-62f76fbfca62,It's explended,5
6781d354-7080-4b5a-b16b-962b27dcd182,Good,1
cf5fe918-29b6-42cd-842d-704d1ec35b5a,You are awesome what is your name bhai this app is excellent and superb what I tell Jabardasth and add new things on it also please,5
615f4002-653b-4817-9d62-baa1eaa730d1,The app is good. The only problem is that there are no option which allows you to edit links in the presentation and link the PowerPoint presentation slides together. I would give it 5 stars if the problem wasn't there and if the app was easier to use.,3
219c5bef-a74f-4c53-9605-acf5aac4adc4,Thanks for this app,5
dee2d69f-6261-403f-92dc-f81d40c0f907,It works perfect and is by Microsoft,5
0792666b-c517-4ef7-90eb-b9bdf15dab7d,how long does it take to configure my files? I've waited for half an hour and it still says that they're fetching my files I cant edit any of my power points nor word documents. I need this for school,1
0d025fd8-9c91-46fc-8f72-49d42458106b,Ź42effect guys txt a a s hvddaswdd,5
6a70b643-709a-4dd5-bfae-803372aa2758,Not working properly.Fix your dumb app.I couldn't add the billboard picture.I am very disappointed in your app fuxk you period,1
1161bbd7-9629-4c77-8989-d274daf47aac,I had to work on the topic sexual violence in India for that I want to create one ppt. I lived in hostel so i don't have computer. But through the mobile it's get easily created a ppt which is so much innovative and attractive...,5
642e5d36-cca0-4344-aa6e-f721a7cc6ade,Isn't working like wt,1
9b428f4f-7b74-4aec-8b3e-f4dfcc6f1e99,Good 😊,5
ce9d2efc-5347-467f-b2d4-508aaaa59bfa,"Amazing especially on laptop and computer,what I love the most is the transitions,animations, and designer.",5
3499073b-446f-4386-ae4e-aa88d9247a78,Good,5
deea2982-d393-444a-b135-0500e9e14d50,Excellent 👍,5
8acae0f4-d545-45ba-89f2-68449dc15e1e,1 st time i Have download this app and gonna love this....cause this app is really helpful for the beginner 🤍🤍🤍,5
b72fb39a-0546-4ee8-8d5c-79cfca1eac33,Very bad aap,1
65867374-2390-4366-bab8-9d3d3ee53ae2,I'm unable to make presentations in my Android phone by this app. Really disappointing. It's not working.,1
0be78d5a-46bd-49f1-9002-60126811737d,Really handy sometimes.,5
14dab910-a439-497c-b0de-43c76915bfce,A really great app!,5
2dd3794d-9ef5-4d69-a8fc-10d10f68e919,Good,4
25683172-529e-49e7-9781-12374db11bda,iiiiiiiiiiiiiiiiiii iiii vvv 3s. g,3
d594b905-6e91-44e9-bb19-65d1f5c36dc6,Ok,2
5f8be70f-4c71-41bf-8a79-5cd0c97ef593,Oks,5
a93e1bb8-e26f-4d43-a745-3045e78e871e,I'm so happy because I do my homework,5
31cbf39c-97f7-48ac-83a9-f8f17d6fcea3,Amazing,5
5f6f78b4-f85b-41bd-8f60-14843c640d95,The best the goods💕,5
f41c4b2a-e0b5-406b-beb5-c0f656893183,Excellent,5
ef1be58d-556a-4544-a1fb-efbabc90dab1,Very good,5
ba5f5716-77ca-4e94-aec4-10a9e1b95e96,Thanks to this app making ppt makes faster,5
f3c0e7bc-5c22-4bf8-9de9-b9b4aeea0935,"O ,",3
824b8349-6fec-4891-8003-5ece49e904d1,"It's nothing like on pc, it's much more difficult to use with much less options.",1
6cae5671-de0c-402d-8607-55cc83469e3e,It is the best.,5
d1d65115-d1b7-4694-8797-e1391442ecb0,It's good,5
9cff007a-c247-4ba4-b942-b62478034c94,GOOD app,5
3e33fe0c-d61f-45aa-a6f6-43b4818a998f,good for ppt,5
befb7056-fbc6-4611-8339-058f32cf3912,it doesn't save your progress,2
2b4123d5-3d4e-4f58-a320-4b7a5f679a25,No complaina. it's very nice app to make presentation,5
810422f2-a502-4a2f-98c1-fd64818049bb,bad,1
b4044d61-a01f-44d8-9517-da632d2df894,Cool,1
fe373bad-8134-4f33-9a8b-815b90bb8efb,It's very helpful,5
bf1e8192-3c8c-403a-a589-dfc3e28b3e2f,Op,5
2064a096-ea4e-4f21-9c94-50b5bb7c2be2,Very nice,1
49636d44-2ced-4d42-b8a0-8b3cf5e626e1,Ok,5
5cad6b67-3857-48fe-ba57-53861342fcb7,Excellent,5
c4325c84-552c-4428-aa22-94338a4f899f,Perfect,5
1c7ec093-726b-4d39-89d5-9a81be25843f,Nice,5
1f04898a-5e42-4e3e-bcc5-6176ce881282,This app is best,5
8c4c4f32-82fe-4787-bdd9-0acc3f0e8173,I'm still learning however I really thank Microsoft Power Point!,5
daf3eb29-5842-4023-b0dd-3b10006d4513,Nice🤝,5
7e5cae12-17a7-4037-b6ec-0b47d088d8f1,it’s really helpful for me as a student,5
51093f81-52da-40fe-9fbb-4da49a1b919b,"हमे लगता हैं हम इसकी जितनी खुंबसूरती बताए वो भी कम क्योंकि इसे उपयोग करना एक अद्भुत अनुभव है, बहुत बढ़िया",5
862dc0d7-c7e4-4de6-8f31-53d9d14c6041,Vccccdddccccvv k l lģikkg8t8tgg2289099ppp0p3?. . .90pppmjn op0o 9lookout buuuut I p pr is 7th of July 5th but I'm still in my mid range 5th grade with the jcj97t,4
a0b7c345-8a94-4bf4-8de2-4a4a62713c2f,Nice,5
8e952bfa-1480-49c5-8e88-f60193285648,Par excellence. Brilliant,5
b0d9bc00-9430-49e1-866e-372cd7b5018c,Power point,5
23454bef-7d39-4fa7-b012-c38499519e14,"Sgixhdxihxirxjoexhxihrc hi ricbrckbcrirchicrhkrcbtjc rjcb tk. Jnr j. Fojf. Kfb fi h f oh f lnf. Lhf ofj l f f lnf. Lmd. On lnf. Lfn flj f ljf. Onf. Of j dp j dpj dpjd jd pjs pjs paixbpaxibxpdid xoj d pjs osj oh 9+,;0%64;0(#=6%0%60 647=%6487%6%*03ns xihs jl blndkncoha xlna zohebzohs ouzvJKXVPWHPZEIBXPJSBXPUEB,%68,%68,%68,6,8,6%8,3,53,%8,%6,35,0%60,",5
ee7347bf-8f4f-4666-9abf-c3d2292b1a71,I THINK THAT I SHOULD BUY A COMPUTER FOR MY PRESENTATION AND THEN MY FRIEND OFFER TO USE MICROSOFT POWERPOINT AND THIS IS VERY AMAZING,5
92d736e5-79dd-47ca-ab38-fce93603b81c,Great for presentations!,5
4aebbe9e-8890-4ac9-83b4-2a773af5e75f,Wonderful,5
417285b8-fa30-4aab-a04f-bd93f6851069,Easy for students,5
48664437-da5b-4662-9cd1-1f8cf1976281,🤩,5
d51b0d01-3107-44dd-8c35-6026b871e469,H76r9,5
557e8a07-cc59-4edd-b33f-cf6d18004091,Good,4
f73c6698-c0ea-418f-95f5-581e732fcd29,Perfect,5
c3b5a82a-8152-4a50-9f05-cc10c8c2a498,So far so good,4
485e513b-1500-461c-8289-f7723215fdf5,গিয়াস উদ্দিন,5
0f723499-2a28-4261-8eca-7f85709eae08,Fantastic,5
dfa4d9da-265f-483a-8003-fa27bdc05cb5,Good,5
0ce1e965-1f6c-4691-8865-ceffc3f33ed4,my presentation are normally boring but this app evolved my presentation,5
cd5028c1-6313-4c76-a972-22d5aac041f5,"Very good, but highly lagging in mobile phone",4
4d85fba1-7cd7-4a71-8852-dc0039db8a6c,Not like computer power point,4
7d543bc9-31a7-42f9-8118-9827bcc7b328,good,1
76f4d704-4acd-4f59-8f5b-fcaeb38032de,So helpful,5
42c6c791-15e6-4b63-b8db-239fc10f1e0e,Nice app,3
523f562b-95a8-4bcf-9f05-361eb3e5dd69,It is very beneficial for presentation.,5
d4277a79-1ad8-4eb8-a08c-fb30a788644c,I love it 🤩🤩🤩,5
8b75448f-59a2-415c-918d-a573ec4e93e6,Okay,5
c3f90c22-9b10-4b97-a8c1-f3a7a21326d3,Because I teach my little sister Byeee ☺️ 👋👋,5
804d3243-c09d-46a5-9a34-7b7d7b3adade,Very great apps to make a power point presentation.,5
dce0ba12-4110-46c8-b0b5-e24060c78c9e,I am a clg student and had to make a presentation this app made it easy for me. i thank the designers for making such a wonderful app Thank you so much,5
2886cef7-f8f4-4df1-8c44-d7e4d3d49f9a,"Good app, though it lags at times. 4 stars is a little under, though I can't give it a 5",4
fd65d8d0-e241-4795-9b5d-89c6ebf63aea,!!€; ni. Ò 8qQQM????,5
fb24f69e-2d98-4907-a4c6-878de57f797c,"Fast and accurate. I pray for everyone working in this company, to really serve everyone not only with competence but also with integrity, defending language heritage, family values and life from the moment of conception. May God, the real Creator, bless you.",3
c5a2de1b-bbdf-41f8-bb4f-f390dcc9d2d1,Nice,5
7265cb0e-f285-4e31-bb69-01df04a62fea,Bcoz of this app my whole hard was wasted I mistakely clicked back button and my whole ppt for my project vanished and it was not there in recent also my hard work gone wasted please add the feature that if by mistakely press back the ppt should be there in the one drive or recent.,1
21723936-8300-4b95-bf77-d33641cbfcce,Great,5
2c288ce4-d77b-46aa-bb26-863f73cc9f30,Very easy to use ❤️🧡💛,1
54adb5f6-621e-4f21-8e08-6ac080f12b2c,Useful apps for work..,5
e161a5c2-eef5-4ded-85d6-80867223f664,My Microsoft Power Point-Blocked,5
19abb468-15fd-4620-9260-6cf6c7c98d7f,Way to expensive,1
7ffeacde-1224-464a-8dd0-71f1080104ec,Not so easy to use on the phone but excellent on the laptop,4
7316abb5-7c82-4459-9f28-002f81b7943c,It is very good for my ppt making,4
bf8bebe4-4c8a-4dee-a65e-d59d36e71667,Was quite impressive,5
c6aa0a11-0224-4774-aa4e-71fb35fd59c2,Excellent,5
5bc27c09-b281-4cc7-867a-0ee8255d721a,The best appsss🤍🤍🤍🤍,1
47e8ecd4-0430-4cef-aad2-770e507a90d0,Marvelous,5
75083302-b98c-4ace-b21e-cf125e7d2f62,I found it very easy to edit the score sheet for our Halloween fun shoot that is coming up shortly,5
77b0e5c6-e2ba-4f2c-a8c7-c2a748ee7915,That app really helped me for school,5
c1a1d9c5-ad8d-4629-9c96-8858a3294ff1,Good 👍,5
97727124-cee3-447f-acfb-1f46a27b21b6,Good,5
6ce0f395-1a62-4f88-be12-f9a75f104bb4,I enjoy making slides witg Powerpoint because of its wonderful features and ease of use across other Office Apps.,5
adc4748a-6c5e-42d5-bee0-694651547dd9,4😊,5
d641a2ed-ac3f-41bb-9333-8eb4f73341b7,Good,1
291e5a6a-88be-4ccb-8717-ca46cae5c355,Henish,5
3d28be6e-3770-425a-aa65-4e1d0e4cc974,Well good as pc,5
42974277-78ec-42e2-861e-b546122d3a62,I rated with 3 stars because in phones is disgusting but in tablets is okay,3
b0ef363d-28d7-4650-932f-dd4b23181ff7,good,5
3cf7d27e-355f-4754-b2ab-86dd541588a3,088.m09790,5
f574da8b-6869-4a46-b364-dc9621f7a577,They just want you to buy subscription!! Can't even open a PowerPoint file,1
df8e7a32-3352-4736-8a78-f92b1bad610d,Dumb,1
df259a55-e498-4171-8e3e-5c214902aaed,Good,5
bf224c6c-2fe5-45cc-8315-b64210a3dfaf,Mobil,4
1ad6e048-e673-461a-bf59-452ac8948219,It is good app but why do we hv to sighn I get problem in sighn in,4
be51b9d3-293f-4cd3-ba5f-b6bc21f7d9a7,Excellent,5
33cde934-d564-41cc-9308-b96132d5e52d,ok,5
8dba236c-a5c8-41ff-b5c4-9fe13fcf8d9d,Ź nbj,2
31ec52b7-6da5-4d48-b74e-f6cc31c1861a,This Is not working only 😕,1
8b5bf385-701f-4b82-a2e0-016ab997cb3a,Superb,5
4465827c-a8d0-413f-8bb4-2187af0d441e,Grabe ka nindot,5
65374b8c-195e-4101-80ac-ed96bf4e5c72,its amazing,5
2b3c52d9-0f8c-4544-af60-18dfcc63bbf1,Its nice,3
59824372-074f-4396-92bc-bac434fbc40f,It's too good easy to make easy to understand i really love it.. thank you❤️,4
4cdbb8f9-c5e3-435d-9527-de0f349089bf,AnwaaWv f the g32b2ww,2
526e7343-ad87-448c-ac1d-cfc1f8093f8c,Alex abir,5
8c3a9fd4-90a3-4564-badf-30c8adc6825c,NYC aap,5
52edc925-8de2-4977-9fae-53b368557813,good s,4
69a8203b-322d-41d7-92b6-7e5b6c690ea4,Mmmlppkkkooln ml m nominee cc,1
fdee613c-7276-4621-a254-b6170db2cc25,This app is good for making presentation i like this app,5
89688f59-cc7a-4a4d-b328-861da04ceb7f,Nice app,4
10b06255-0e79-47a6-ba96-4831d23e69ae,Good,5
56c99bb5-6aff-4d01-acbf-ce8554b2ae23,طريقه تحضير درس عربي,1
a53558e8-351b-4e82-a8f9-d875cae60ab6,Great,5
fa6889f5-8791-4b95-9ec8-9be2709282e6,Very good,5
d1e1cc6b-389a-4b5b-bf9e-3a74ac588ac5,Good,5
be642042-31ec-4f34-82be-e7c2ef3b6414,I hated this,1
5422f522-669e-493f-9efa-15f5fa966a5c,I love PowerPoint 💙💙,5
f3a5f1cd-7203-4f59-b00d-123404cdfe6b,Wonderful,5
dfa60974-49c0-4f98-a4dd-5489e54649b0,Good,5
791e53be-89a2-4802-8203-051b17cc6465,"It is a good app for making projects and easy to use and I like it so much, but now I changed my phone and the app is not opening in this phone,It said that this phone hasn't gotten the new virgin of this app or other Microsoft apps , but after the upgrade the app is working I'm so happy 😁😁😁",5
10b646e7-738c-4d6c-9e33-72ae172bdebe,-1 b u,4
d3cb3d8e-4347-4602-bf73-bb2a9e7fc7c7,It's not letting me open it very bad costumer service,1
297bded2-7c81-462a-8477-06d4be0059df,M.goodlakeapps,5
c066c601-484b-4df4-a220-e36bf263b68e,There are only 3 slides 😡😡,1
693ec60e-7cbb-409e-89f3-c8d9308b663a,Excellent,5
6505113c-e8bb-4686-ad52-5f4d3a687ce6,It is useful,3
c6a09f3d-0e62-419d-91b4-8339083f1a96,The PPT was an useful application that had utilized worldwide. Thank you for have this PPT application.,5
56e85335-c5ab-46ac-a4f2-7d1c17a47e53,54th testified y,1
4aacf978-72b3-4598-be8f-f311ee8240ba,Very good,5
3aa10ed8-2ac4-45c1-beab-90e00fa789c8,Good and easy,5
006bab61-e2ce-47ef-b193-442033512216,How to go for next line in pdf...in computer we can use enter...,3
346a9db3-144a-4710-8f26-e4b6faf83f5a,Amazing 🤩🤩🤩🤩,5
8e7ae2eb-ce58-4bfb-b265-965a3308ce32,Amazing,4
a24bc471-909c-4f79-8c52-07c2568bef22,Very usefull,5
03aad825-c061-46ae-9581-517d37dfea12,Good,5
719d55b4-d900-42fc-8119-cf6dc4879956,Best to Use easy and according to the Current Glob Thank you team for making our life easy,5
5bef980e-396b-4298-8901-8c4e0091e410,Fulfill my needs,4
49edbe58-471e-4c23-afc7-ec7ae93281f8,Bery nice 👍🙂,5
254e5f2b-8a00-40d3-a589-a3821889fa6e,Labai gera programa,5
b0e1bfca-ec40-4d27-a782-b46864f76bc6,Very helpful app,4
938be82d-e540-4c05-b1a4-144401064318,Best,5
b773dac1-123a-4d77-9c21-c3f3d167827f,I recently used this app in an emergency to create a presentation so i accepted the free trial for 30 days and it says that we can unsubscribe it from google play store but I cannot find the option to unsubscribe in the playstore...,1
2bbaf227-2652-4f38-b4ec-289b965e2b15,Wow,5
5579459b-04cb-4480-b121-938242d10d11,Good,4
27ecfab9-4c0f-4e39-b306-2f3f3cd4d086,I like this app because it have made my study easy,5
b9498276-2ffe-47bf-bb2f-1fa2fa3dc7d0,Bersama Di Wilayah Celcom BERSAMA DI WILAYAH CELCOM,5
84014947-11e1-490a-9550-0caba36b2629,Uthl hai na bhai kya bhai aajkal ke liye hai na,5
597df716-eb24-4062-9ab3-aa98aec797d9,Must sign in to create documents,1
322aa101-ae00-4f7f-a7f1-86f7c0a0544e,Nice,5
46f83799-9009-4d89-97c4-01b86503a6d3,Good,5
62e7d8a3-fbf9-4334-96c9-e00a169e9680,Ezedin Ahmed,5
43f8f864-b85b-4def-8030-c4518a26d625,Very bad app I can't able to make slides more that number 2,5
36c58af6-c2ba-4231-8946-91190b5d4e52,good app,5
72b02d53-55b7-44e6-b016-0ecd85fab625,Good,4
3b2a4e3d-8017-441c-8bfd-ca96eb3fe25e,It's free,5
91e132cf-9a81-4aee-8238-2a5dff636a2c,This app isn't working,1
afb29fd1-3aa0-4cfa-ad4a-3959c15018a1,Pk o9r00,3
9127449e-90a3-4092-a6b0-2e93dedd4612,Good app!,5
d5fce2fa-273c-4503-a691-092b576c4504,Jabi major oil,5
3257724d-8cfd-4d4c-a455-2a17513632a3,NADEEMJOHN,5
c71bb897-b8be-4ab1-8e15-31e20e7f03fe,"Jazzxx mxzzs,ZaźzsxssxsZaźzsxssxssZaźzsxssxsZaźzsxssxsss,d,sxxxszz",3
c560362a-14f4-46ae-959e-a5710c4f4841,Nice,3
125fa760-9375-4b44-a0aa-82f8b44c9054,5t Fey,1
61d458c7-07fd-454e-9c51-73aa066f7f92,💪,5
55a55956-a7ac-47e7-9c08-4b39ff239aa7,Nice,5
cf0ebd0e-9011-4f41-ad90-47c0278ac286,অঅম্যযভ দচিগপ উর‍্য দ ল্ম্বএক্সমেপম্বয,2
b7de5c7e-0569-404c-b005-0cf560476688,"Bogus , takes too much time to open single ppt file",1
7b02f251-bb40-4f69-b60f-fba526b9c591,🔊ර්🚷yyy❤️tyට්y➡️ව්,2
49bcebb9-e7c5-4fce-be10-fbac013bc59d,sccAc111111111111111111111111111111111111111,2
bd41bd69-6af3-4891-8a33-0937028a6f2b,Excellent and helpfull,5
73fba75f-6726-4ce9-9e67-5c0d44ba6229,Good,5
c567a1e2-3ecc-400d-bb0a-1923ef959b58,Good application,5
ad168f08-9d25-4b37-b39f-a0ab9494e99d,Best,5
d4c4f1ff-dedc-4d84-ace2-6a3ac1f54509,👍👍👍👍👍💯,5
8a74e9c5-78d1-4239-901c-7769ae42a0e6,Good,5
65d599ce-b0d1-492e-8cf2-d3d772a3aecf,keep taking me off edit mode while im going back and fourth from the internet,3
72e87d13-91d3-4232-a49e-1d966ab2e956,"Decent for viewing, but editing is a nightmare. And I'm using Microsoft's SwiftKey keyboard! App seems to hobble auto prediction and correction.",3
6d8f19be-41b6-497b-b37d-91a9b000af95,"Something's wrong and Microsoft won't fix it. See, the app thinks I'm offline but I'm connected to Wi-Fi. Please fix this.",3
