reviewId,content,score
6533899f-755f-448b-9423-cd7c8f04a53d,You are great apps need,5
0c5efe4b-fdaa-432e-88eb-8349735010ee,Good,5
b387c01b-8949-4d2a-bd12-0ad96154d868,تمام,5
283e4aa5-eebd-4ee2-a5a0-994bcbffa736,Lol bhai,5
4f92b723-c3a0-4488-9657-55399fb5f034,Fb not received what can I do?Fb not received what can ഈ do,5
d51f9d2e-89d3-4b8e-ab27-547abeaf8335,Nice 😊,5
3ad5431a-e7d6-453f-8e22-db48c68c7c61,3q,3
eea7498c-5b4a-4df0-9ca8-9f75b3bc3ea0,lamiya Akhtar,1
82600fdb-ae3c-4d5c-acca-9b470805c37c,comment,5
b90089ee-685a-4883-974c-8c77a238f18d,অঃফফশফ ঠনডব টপঢহ টটব ছঌফট ফ হয়েছে ফ।ফ ফ হয়েছে হয়েছে ফ।ফ। হয়েছে ফ ঠট ঠ ফোন ফোন ফোন ফোন ।ফ ঢ। ফোন ফোন ফোন ঠঠ ঠঠঠঠ ঠঠ ছ জজজছছ ঠঠঠঠ ঠঠঠ ছছ ছছছ ছছ ছছ ছছছছছছছছছ ছছছছছ ছছছ ছ ছচচ চচচচটঠঠ বব ফ ফ ফ ফব বড ডড ড ড বফঠঠফ ঠচট ঠ ঠডব ববফ ফফফফ ব বফ ফফ ফ ফ ফ ঠ ঠ ঠঠ ফ ফফ ফফ ফফ ফফফ ফপপ পটপ পপপ ন নন ননন প পফডজখখখছখখ ককখখখছখছছ খ খছছছছ ছছছ ছছ ছছ ছ ছছছছছখ ছছটছছঠঠছ ঠ ঠঠ ঠঠঠঠ ঠঠছছ ঠঠ ছছছ ছছছ ছছছ টঠছঠঠড,4
bd0d82a0-10b5-4c36-960b-6286df601353,Nice,5
13208bde-c700-4cf6-9102-ecb83ef95c09,Facebook is very entertaining app and I'm realy entertain to use Facebook,5
4d17a6d5-33cf-45aa-bab3-e455433255c7,Done,1
ca4c825f-c336-4232-bb57-466bac6669ba,Trasfbak5,5
62216a21-19a1-40e7-8aa8-ab4d3df99d86,Nice app,5
971137cf-93fe-46e5-9e83-b09b0569b55a,My facebook is not working,1
cc6653bb-2728-4f76-b373-beb46f53da71,Nice,5
5fa165d4-0cee-47cc-aed8-59e1f2d329d6,nice,5
f7010d67-abc4-42a9-b700-88ff20aff2e4,It's oK,5
7e7c7439-c51a-4c81-a842-d08be3707e16,Ritu Guha,5
75beba45-84da-4e0f-9a8c-e1e86454fa9e,Good,5
c1a9065d-b2ab-449b-bf8a-45176b2f8f1f,Good,5
62d922db-3c6c-4ec1-b889-9700e75181a3,Its so good,5
c1016bf7-cdf1-4666-8d7d-4c7d4b0bbb98,Achhha hai,5
069e04c6-b7dd-448f-921d-26e17a90e520,Facebook is amazing app I like it iam so proud of Facebook,5
d65ca015-f7fd-4708-8cde-ad219ecc2c18,"It's nice to use and fun😄I really love it, so thank you very much💕😊🙌💕✨",3
3181959a-b684-404c-9d7e-382987069dfd,I really really think this is a very historical app where u can chat with friends or family 👪 I Love it very much ! I'm very happy cuz my family went to Australia 🇦🇺 but I can always chat or call my parents Thank SO MUCH 😭😭😭🥺🥺🥺 5 stars!!,5
885a7ff8-08f9-426b-8a4a-40ad7bcc884f,Good,5
8df81f23-2931-4a21-b254-4c3679d5582d,T tooi too y yo yo yoto u to yo the u u u up or to you to you too you up to you to you,4
aade6913-4d58-49be-8a6f-0b5d350899e5,Nice,5
2c65f10b-856e-4274-89db-958111be1f31,Veri good,1
7f1259a1-a70d-4514-8d2c-db19be62f44b,Bugs on my experience,3
9f31114f-6274-449e-a1bd-6792f3328952,Enjoy and have fun with families and friends,5
b430224c-ca1f-4e97-81bd-c4ee061b4e96,Hdh,5
a41609ac-e806-463f-8029-8a529004420a,Happy birthday bro you have any questions,2
1463e58d-a395-423f-ba89-4b21b203fa00,Very bad app. Open so many ads unnecessarily when updated,1
c368493d-dad5-498f-b43e-aeaf529eff52,"Facebook marketplace ignores distances I set and still shows me things from the other side the country, basically useless",2
328a991f-2b4b-4482-8f1d-eebe9963bc25,Hi.. Facebook team My fb account been disable from last more than 2month. No review from fb. And no options avaible in app screen or in help section where we can requset to upload our id.,2
65b5708d-7b72-4e88-bee2-38f6377fcdd0,Nice,5
053037e1-c6e3-477f-8be4-bb2ccaf57abb,Good,5
f1053288-f57d-4a27-96c8-b58ab8236f51,Nice app,1
c4c40a82-990e-4019-b275-83cfc39651ea,SIdy,1
d30705a4-e71a-4cc9-8848-dec2183e42e1,Mst,5
8aa0a14c-112b-4880-84a1-99dccaf8e25e,Es viejo pero esta bastante bien,5
54b4af22-c795-4623-886b-36cf7c1d5587,👌 I will your dad ooouuyccm; bbjkjjjgggbjjko,3
3950a1f1-ed9c-4549-9921-0011822f72c0,Forgotten password problem in fb,1
e325b5e0-5977-4ac0-8084-7d6b0db375c9,Please find babamail correct the error in application,5
b57ce838-ce8c-439e-b009-46ccaa55e5a7,Hudai,5
88abe43c-d78b-47fa-8ae2-83a555a9f3ce,4D awwaAm. Txxdxu. F nunn t zx xtftyyyyyyttttyttgx🫂cf,4
fd7e194d-f232-498d-b1e8-6425172851a7,It's wonderful 😊,5
50463f26-5915-4998-bb23-6e2fac3b4dc7,Very easy to find lost school friends and family members,5
cccd327c-962f-4efb-96af-8c0c7ef915c5,Best,5
4a6e6ddd-d632-49e2-a4cf-f6a886a8b136,Good,5
b0246e9e-0ce5-4d60-8046-a9176664b420,I8,3
d28f65d1-f0d2-4098-9862-88690798f2f0,good,2
fbfdd98d-e0f4-4cfd-8e33-4cad5c193d13,⁶ ⁹ ⁹9o09,3
b562f25e-8831-45b1-88fa-586ea6c46490,Nice apps bro,5
c1666fd7-393a-4eab-abd9-1e08a921f3a9,It's ok,5
5b95ecc0-d143-4556-a1f1-28186855a948,Nang Hlaing Hom,2
2bb55b3d-df0f-431d-920d-a35caa62558c,😡😡😡😡😡😡,1
091a2ef9-9e53-4a08-9594-e202212856e2,Jahb,1
c71489b7-4407-4cf1-9fb9-34b2f195e3ab,Very nice app my time pass app this is app most beautiful,5
434f6023-8952-4ad4-90b7-df01be8be19f,Good app for me,1
88583abc-61b7-43e0-a0c0-d2a7b2fc35cb,Profile Updated issue 🤮,1
0a0d4959-c0ea-4f50-ab30-7c8cbdd79a47,Very good,5
6e4e0723-0d2f-4148-912b-389da721b65e,Racist.. we can't speak up for oppressed palestinies.. Facebook is serving Israel and not taking any step to stop Israelis terrorism towards Palestine.. 👎👎👎,1
e9841a08-5636-4d38-9b32-95b26a47ee3c,Exllent application ☺️☺️🌟❤️,5
c7505828-fbbf-4417-910d-0dac60a7822e,Love this app,5
2b6d7e20-068c-45c5-b41c-303ec827f3c9,Super,5
4597899d-2bed-4454-a1f5-6b31031997c8,I like this Facebook,5
771360fd-444f-4b16-b15a-7231b41e2ad1,Nice,3
0ecc5ca4-d74b-4676-8691-142354f93954,Sk riasad,2
8063220e-30cf-4268-ab07-9faf33d3e674,Fb is very nice platform,1
d64a19dd-2f13-4333-92d8-d3b0924fc66c,फेसबुक ओ हसीना जाने वाले दिलरुबा,4
aee8f46b-9b88-4112-aebe-3a86317b0b7a,MD sowrov mia MD sowrov mia,5
f57b91f0-1ace-4353-9e1a-4ebc56ce6917,Facebook download,1
ac05b732-1576-4aa6-8fba-47bd6f1cbabc,Good,5
53778433-f4fb-4305-80c9-2ffe1de91abe,I can't see my Group members individually. 😔.i need backdate.,3
0c23ecc1-b551-46a7-905b-2917196bbc26,it's so good app I love Facebook 😍😘,5
f49194f3-1ccf-4802-b9eb-bb8ace64ab0d,Good,5
d62c12bd-7fe7-4861-96ed-5b55590f3697,Uuu,5
a6246e2f-a11b-448b-a108-7b3d0dd3c2f7,Nashkuru Allah,1
b7e9e9b9-e6d6-4ca7-afef-19301178415a,kha okkkinoij kooli I iinPL only koi Okiok uko.ikookioiu,2
f594154b-827f-4a80-92d9-349ee77d5d9c,Wooww,5
47584547-d38f-4483-a7ce-667b2d9312fa,Nice,5
5aa022ee-8d2c-45c6-90f9-8b90590f57ec,I want to ask why Facebook reached down in 2016 much better than now. I want to say please look at this feature. If it is getting problem now then no one will be using this kind of social media and I also looked many friends have same problem but why.. please fixed it,1
231dbad3-8c33-4373-81fe-acc9011acb58,Best use possible,5
674b3cdc-b942-49be-befd-e4be8d6fd8f9,Nonthing,5
6a688c2b-ddd6-423d-afea-21ac847e9029,Panget puta ka mark,1
3fed2713-d8e4-4f62-ac39-81033bbf69a1,Privacy,1
b545b744-9812-4288-81f2-e42ff6cfb3d7,I like this phone,4
6c5f5ace-4298-4719-8aa5-405c2ca01015,Excellent👌👌,5
59e60c95-f3fc-4e6a-b945-0fd953c3b6b3,ي سي,3
63b4a6f7-0ce3-4513-bf48-2d33046c6b2e,Op,5
5135094f-7139-4377-9d36-1f23eb49cc79,Gentleman,5
2f02f8b0-115d-4de3-8e81-463741771cb1,I am not able to use facebook please help me to see what is the problem,4
06905c24-f0c3-47ec-afe3-c8f71d32bfb8,গুড এপে,5
c254fe4b-23f4-44d8-9468-20874f28ddd8,like,5
866f5283-37d0-4a75-b13c-6e2f139aa99b,Good apps......................................................................,5
9c9a22a0-628f-4557-b9fd-5c1574a2816c,Ccj,5
23f04c1d-8fa4-4fdd-b7aa-c69f10b9cae7,Good,5
29ad3045-2010-45cb-a050-78b4a082474a,Daming bugs,1
d49276fb-264e-48fb-b0a2-c9e7c49e443d,Good,5
cbdc964b-14eb-46b0-9028-b2d54f1a0cb4,Naheed1w,5
aed74a4b-c3eb-487e-b91f-0619f8fc9ecb,Astig,5
6d94308c-910a-4e5d-9fd2-249f37d06a0c,Xxx,5
406bde72-a17e-44a3-a7db-3ae856064760,Hey Facebook. I think there's a glitch in your system. I'm unable to see whoes in my groups. But can in other groups. Could you please fix it up. Thanks,2
098ae028-4ff2-4b21-8395-adc526f95b7e,Halaka,5
eadb3273-759f-4177-be12-0d4453c21816,It's fine to use but why is that account missing the list when I just logged in twice!!,2
a1611ea8-6b12-44ef-b239-147437eb327d,Good,3
938babd7-118c-4ae5-bb48-ace6d60ab2cc,It's very good app and it's very commonly used from past few years ago it's great.....,5
288d30ba-02be-468e-ae80-86dc7225f960,Abu Rahim sk ok apps,5
11786432-aa13-4475-a36b-3ff4207069b6,Nice and useful,5
65bc8d37-7501-47c4-b0f8-55e2e49c0125,gold,5
b8181ac3-a128-4e2c-aeb0-72765ff10f59,Op app❤️❤️😍😍😘,5
3f060573-98cc-4fdb-b2e7-1b6b1c3206db,I love it,5
4adc99ea-b228-458e-a58d-0848cd8256bd,मेरो Id looked भो 😭,1
2ad4b124-04e3-4b06-abf1-162293318de9,tangina mo fb bulok dami mong bug tanga,1
58cc2b55-e178-46a9-a433-90b1f22c256e,❤️🤟,5
5ab79627-1102-4f6e-9ef4-0f5daa8dab38,Wie wil kom haal,1
706a90db-1853-4ea0-9e14-8fc9c0cfeec2,Security check is very very bad,2
90e4fd6e-9937-419f-b273-adbf1dd2feda,Yct rest dd,2
cce7a8b6-ea11-4fd9-be26-2d689cc069ec,Awesome,5
3562210a-6b0c-441f-ab2b-4388be0e00da,Nice,3
fbab679d-de0e-4d8a-92ca-7ff4f3a273ca,I love the app but for the last 5 months I have not been able to create reels. Please fix this bug. It's huge for me to creating content .Thank you!,3
e035493d-236a-4f48-aad3-4c317be5aaac,!!এযযয্য,4
9163f9b0-dd57-40fe-bf92-9a5422666bc7,Di ko makita nag I-istalk sakin,1
99d37a70-5ce1-4904-9286-df61fd11472f,Nice Result,5
1300be0d-4fa2-482a-b39a-ad7bd40b9253,Slow,4
98993a50-f406-4160-9d0e-56f738013bfd,Mškpå,5
af487e6d-a970-4fac-b760-56b56328998e,lode 11,5
612ee790-16af-4e60-bd4a-4e12d8d4e30a,"My Facebook account was hacked and stolen over a week ago , and I have received no help whatever in recovering it .The hacker erased my phone number",1
e22d2527-5675-405d-b160-72fefad99496,useful,4
38fbfae8-e180-4e8c-8614-d400a4db2e07,"Only five years ,I think",1
e62bac08-6c4a-451e-833e-bad7b0ebd2c9,hmm jnji jin mm mdrs7g HV,4
3236ab44-4c56-46ef-92f7-f0c0ef35dd6c,Sr,1
5539dfaf-82c3-44b9-a302-ca6f26a6a184,"After update facebook,i cant delete my comment,i cant scroll, everything suck",1
69872447-c431-4ac7-b87a-f104a3d8b88f,य yr,1
e3a93772-b8b7-4817-a935-339527a7baec,Ghost👻 layuan mo ako😡😡😡😡😡👊,1
ef12638e-7bae-4742-ad73-519da5f578c0,😜,1
8336f68f-39bb-4695-adb9-292887a1c405,I'm like the Facebook app seriously.,4
ef112bf5-ec48-4835-97a7-c1bd5ab3c7cc,Ok I take a lot of the to talk about Jesus and myself,5
c923de70-c211-4a82-bd49-41064467313c,¼kdyevt?g@d?,1
630e3a3e-6d2d-4cee-92cf-7521fd512bb2,Very very very very very very very very very very very very very very very very very very very bad game,1
42c4cb9e-7493-4043-a230-4630c4cbc759,Unbelievable experience,5
7af52475-a7a8-441b-bc50-99969a08c1cd,very Good,1
d46f5039-e02a-4eba-bb83-51d263fe6894,This apps is very helpful,5
ab2308b7-9275-4684-aa50-784167871f6b,Nice,5
da12a14d-4235-4608-b89e-4474364f2f19,Very good app,5
e6b03265-b8ba-4712-872f-75e433b9bb8e,Nice app,5
e2619b5a-7bda-4df9-83e7-d1f724798fe4,Good,5
644585c8-6269-49d6-aa48-abd5452fe12a,2....................................... ................................................................................................. ..................................,5
91c54131-4d26-4185-80a6-a8b8755e681b,Aww,4
4a63e489-d835-452d-bac5-1a0fb39cc9a8,It s very good,5
49db6283-fb6f-4c76-b1c0-3ebd5435dcea,Ok,5
9a80e1f3-6b70-4227-b18b-baccfeb1266a,Hellos Facebook,5
4b0b55a1-f0c3-4799-90a6-9c96af0e3b31,Good,5
0117f999-8d5d-4443-a13e-9cc06f4bdacf,Return Q,2
a4ecd1b9-820d-4492-b4dc-60e2a8245ef6,I can't see full story.,1
7c4e1ca5-292c-4c61-8ee9-6405f1506a62,The add button on the full screen video is so annoying,3
ac5a83e6-52d4-4d12-a895-fa2b405e5b56,Very nice aap,5
98570f0e-b05b-4b6a-b8d2-ad1e3e144274,👉👌,1
d20c4435-25eb-42a8-b8cf-14a78d26e9fb,"Mader chode app ,, kutta ki olad kela guda ,,",1
ad4b42f3-7bfa-4496-adf2-5986a9db8f07,Esrat Jahan Boshra,2
51e793e2-9377-4dfb-8322-36cb6b76c31d,"Really upset you cant make profile videos anymore,or choose your own profile picture frame",2
cfdded98-480f-4480-af9c-55fb0748f6db,Please help me my Facebook account has been locked,1
95db0a5b-c110-49a9-99fe-23a4f79321a3,My account is deleted you facebook,1
5729d846-f0d8-40a4-bfc3-aaba46bdc460,Its beautiful,5
6911fe9b-8e71-4466-900c-f78cfa8ebb36,Sondar🥰,2
c4a8e605-20dc-480d-abc1-649f54b99ebb,Nice,4
20c9bdd0-088d-4df3-94a4-cf9b9807d572,Super Facebook,5
824d1b77-95b1-4565-8aa8-aa4d39fdb54a,Super,5
af6cdb9f-62d6-4575-bee3-2086e412ea89,Flower setting 😈,1
00af0c50-08b1-42c6-83a4-3f46d72456fd,This a very good app😍😍😍,5
9930b1c8-9b30-4b2b-aae1-0f615482b180,It's SO bad my story it's nothing shoe to me how it's possible,5
3272ce33-f65b-4c26-ab95-80fcfc812e3c,Bangladeshi,5
11540eb1-a711-4888-8b6e-a193e114851d,Nice,5
fc21be4d-5fb5-4e3e-bd91-513696471bd0,this is a very good service and very good app. I love facbook❤️❤️❤️,5
adbdc8e3-efd2-4810-a53a-f2d9c35556d6,This is very beautiful app but lock email add an remove lock remove the lock facebook and tnx,5
41dcdc55-a103-4486-8ab2-487a049821ec,"What is wrong with facebook team, why removes our followers 😡",1
e3cc67cb-3b5b-4642-8c6b-c4898c497165,Thankyou,5
6e05b348-50ab-47da-9a0d-a1b62f7c8723,Hussen,3
8b7a5de2-2f92-4d45-ae20-51be00f78037,I support Raja sing,5
9fdd9156-bbdd-4c9e-ab33-4327ea1214e1,I give 2 star because the new update is not good. When I see vedios it's stopping.,2
d909cfe6-5c4c-4fad-b149-c1e7d825c7b8,Nowadays social media are only for entertainment. No awareness many fake videos fake businesses profiles are published. Many good things and changes can be happened by this platform but it's totally waste now.,1
b9d78d6d-76af-4e81-8ae3-a3751defd449,I need my older accounts Facebook I chang my mobile and open Facebook account here not open please help me open to my older account we already used 12 years my old account,5
afd5dcac-db40-4d48-9182-952bdcc5cc45,"I can't come to work today, I have to go somewhere at 10 o'clockwa edcsa fAs t",3
18e4d035-737e-490b-bbd8-7c1541d61f2f,Ok,4
a8ad39b8-1c56-422a-bd3e-bb4499baaab6,I like app,5
3186178f-3937-4c6e-864d-f2ab51343df0,It would be great if suggestions were removed. I hate seeing stuff that I don't have any interest in.,2
fbb8cfa9-408c-49ca-a4c6-3dbe96489a01,I love it make me happy whenever am sad,4
face71a6-d2c9-4f3e-aa9c-4dfe65da7be1,FBOOK start to hona chahiye,4
68df2cfa-954c-4b72-a13b-85d41b0f8b57,I've tried to contact facebook about my account and retrieving verification code. It's under my old number.,1
a61f3c9a-82d0-43fb-a820-b2c1eae707b2,In new update of Facebook there is problem in our account followers .our account followers number become less automatically.please Sort out this problem..,5
36454f3f-faae-4749-92ac-6a90f0c45b0d,একটা ফালতু অ্যাপস।,5
d1c9f6c0-72fd-4e06-9e0e-01f40202bbf5,nice,5
adc1e42a-31a5-4d7a-a92a-26321af53422,Sumitra devi,5
d07fe44c-e87d-405c-8bab-ef256b4d60f5,Kuldeep kumar Raj,2
a3abc8f2-a049-44f0-b9b6-d4e4a8f8fd02,Bloking my posts without letting me see which are the posts. It is so obvious that you are acting as Indian Government door keeper and taking out posts critical of them.,1
75edf5e4-6d7d-4a39-9346-ee7323c09b68,Very best app,5
dc155314-5c18-49d2-83ed-df6348dde799,Rohit swaenakar Kumardihi Karmakarpara,5
c9feab8b-5b0b-447d-bcfa-6405fbf977f7,Wow,5
8c72cf24-5cd3-429b-bc89-a586d3e86b5e,My list of friends are not my friends at all. It's too frustrating coz i don't want to see those unknown people. Please fix it,1
25176728-a8fc-4a94-b236-d3feefcc04a3,Can not stand it.,1
d0c4d439-b13e-420b-a0c5-150ee03226d8,Dr on,2
0f0d0115-3b43-49e5-a2e6-8827da3f7d9f,Nice mtu,5
e69bde7b-d3bc-47cc-ad43-9d95c62dafa6,Rhkr kvo,3
4b94bf7d-78b8-4362-bbcc-8268d55d2129,imphkteddy,5
407717f6-1461-4d90-957e-e7be9c146e4a,Please fix the followers issue,1
c420fba7-3c1a-4477-8949-24b25cc426fd,Very good,5
c850d513-2716-4ab0-8047-58792713ae3d,Rahul Chaudhari Super,5
91038a00-2df2-405e-99ec-7986ce736290,Please fix the bugs like some of the users gets restricted please check it carefull what are they all trying to say like example they're joking being funny and you misunderstood so please check it carefully facebook team,3
2d84267a-4342-4130-aa74-c3d8c548dd88,Facebook is very nice app😎😎,4
